"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.078
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\System32\profapi.dll
FileVersion: 10.0.26100.7309 (WinBuild.160101.0800)
Description: User Profile Basic API
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PROFAPI.DLL
Hashes: SHA256=1204BFE36D00F7D634BC6A4823DE910BF6546E688512378FFC43F238801826B0
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570497","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.076
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\System32\WinTypes.dll
FileVersion: 10.0.26100.7920 (WinBuild.160101.0800)
Description: Windows Base Types DLL
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: WinTypes.dll
Hashes: SHA256=AEADD91ABB4E6039199161A775D0579ABF703EBF394C906EC4D2224157A64E15
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570496","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.076
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\System32\shell32.dll
FileVersion: 10.0.26100.7920 (WinBuild.160101.0800)
Description: Windows Shell Common Dll
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: SHELL32.DLL
Hashes: SHA256=4759511BCD8008E1E4ABB8BEAFB7F530DA54387592D46CA9D7E537C8549F60A0
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570495","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.075
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Xml\24459e28621b293eb94adc2d3d46a29d\System.Xml.ni.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: .NET Framework
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.Xml.dll
Hashes: SHA256=C5DB1FA570DCF324FB1A41389F3E3B963E7C18CB53D87407F38A5B4B4843D4F7
Signed: false
Signature: -
SignatureStatus: Unavailable
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570494","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.057
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Configuration\aee4a9b1feab1017f9c0be0b2ddab3ff\System.Configuration.ni.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: System.Configuration.dll
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.Configuration.dll
Hashes: SHA256=2D53512EECBF9D4E708F19CD5F96FEA917B07E2CA7990C24BE7DA5A59A3F3AA9
Signed: false
Signature: -
SignatureStatus: Unavailable
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570493","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.056
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Core\318c241e7a02d80c9524df93922eabae\System.Core.ni.dll
FileVersion: 4.8.9319.0 built by: NET481REL1LAST_25H2_B
Description: .NET Framework
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.Core.dll
Hashes: SHA256=6F322604E912A461A1D2CD8B4E46F609A6E5192F8777393082698DDE9CC10FE5
Signed: false
Signature: -
SignatureStatus: Unavailable
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570492","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.015
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\assembly\NativeImages_v4.0.30319_64\System\d4bdee93a2422be7ed56b39c2554e1ae\System.ni.dll
FileVersion: 4.8.9321.0 built by: NET481REL1LAST_25H2_B
Description: .NET Framework
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.dll
Hashes: SHA256=5AAF63BD6170BFCDF7A5301FF24B2D25A06C2E34E943B7E303FC6AA63A6414F4
Signed: false
Signature: -
SignatureStatus: Unavailable
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570491","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.006
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\clrjit.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: Microsoft .NET Runtime Just-In-Time Compiler
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: clrjit.dll
Hashes: SHA256=0927813DA18845783F946E30E5BA326F73454B5207931E3C21FEDC7D7AFB4249
Signed: true
Signature: Microsoft Corporation
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570490","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.003
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\System32\sxs.dll
FileVersion: 10.0.26100.7920 (WinBuild.160101.0800)
Description: Fusion 2.5
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: SXS.DLL
Hashes: SHA256=C551407E263C26B4CE87889C346F85F51B5CEAD2787B2AA2B214D0FDAD8BB897
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570489","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:07.998
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\Microsoft.NET\assembly\GAC_64\System.Web\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Web.dll
FileVersion: 4.8.9319.0 built by: NET481REL1LAST_25H2_B
Description: System.Web.dll
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.Web.dll
Hashes: SHA256=E1A363D42B3E652531EB300105B008447E9BA2A1C96F67EAE5866AED25FFE743
Signed: true
Signature: Microsoft Corporation
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570488","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:07.997
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\Microsoft.NET\assembly\GAC_64\System.Web\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Web.dll
FileVersion: 4.8.9319.0 built by: NET481REL1LAST_25H2_B
Description: System.Web.dll
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.Web.dll
Hashes: SHA256=E1A363D42B3E652531EB300105B008447E9BA2A1C96F67EAE5866AED25FFE743
Signed: true
Signature: Microsoft Corporation
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570487","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:07 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:07.992
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\assembly\NativeImages_v4.0.30319_64\mscorlib\76cc8cd31b99e4657b7fa51813603db8\mscorlib.ni.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: Microsoft Common Language Runtime Class Library
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorlib.dll
Hashes: SHA256=9737DB3588A6DAD7B76B69E4375665A7A3EEBA4D8EE8376ACA8665E7AECC3CD2
Signed: true
Signature: Microsoft Corporation
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570486","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:07 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:07.963
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\webengine.dll
FileVersion: 4.8.9319.0 built by: NET481REL1LAST_25H2_B
Description: Microsoft ASP.NET ISAPI Shim DLL
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: webengine.dll
Hashes: SHA256=9CC596C51718215FF5336ED5C35B120F0EEAF19926A36BA54F505B0B108E7918
Signed: true
Signature: Microsoft Corporation
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570483","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:07 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:07.962
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\System32\inetsrv\wbhst_pm.dll
FileVersion: 10.0.26100.1 (WinBuild.160101.0800)
Description: WebHost Protocol Manager (the worker process plug-in)
Product: Internet Information Services
Company: Microsoft Corporation
OriginalFileName: wbhst_pm.dll
Hashes: SHA256=8A624A0D16FDD10C2A1C699356EAE3FFEFD9CDC16C30FED0D30496713AC302F1
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570482","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:07 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:07.959
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\aspnet_filter.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: Microsoft ASP.NET ISAPI Filter DLL
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: aspnet_filter.dll
Hashes: SHA256=C03ABDB527BD9FD464F6EB8D2E7AEDB39A5E0BAFA1F90998671F6693068F6530
Signed: true
Signature: Microsoft Corporation
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570481","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:07 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
